Participant ID,Planner,Task,Perceived Intelligence
1,Classical,Social,2.6
2,Thinking,Nonsocial,4
3,Thinking,Social,3.7
4,Nonthinking,Nonsocial,3.4
5,Classical,Nonsocial,5.1
6,Nonthinking,Social,3.6
7,Thinking,Nonsocial,4.2
8,Classical,Nonsocial,6
9,Thinking,Social,3.3
10,Nonthinking,Social,3.8
11,Thinking,Nonsocial,5
12,Nonthinking,Nonsocial,5.8
13,Classical,Nonsocial,6.2
14,Classical,Social,1.8
15,Classical,Social,1.4
16,Nonthinking,Nonsocial,4.6
17,Nonthinking,Social,3
18,Nonthinking,Nonsocial,4.8
19,Thinking,Social,7
20,Nonthinking,Nonsocial,2.4
21,Thinking,Social,4.4
22,Nonthinking,Nonsocial,4.2
23,Classical,Nonsocial,6.8
24,Nonthinking,Social,2.2
25,Classical,Social,2.8
26,Thinking,Nonsocial,6.6
27,Thinking,Social,3.5
28,Classical,Nonsocial,5.2
29,Nonthinking,Social,5.6
30,Classical,Nonsocial,6.4
31,Nonthinking,Nonsocial,5.4
32,Classical,Social,4.1
33,Classical,Social,3.9
34,Thinking,Nonsocial,6.7
35,Classical,Social,5.2
36,Thinking,Nonsocial,6.1
37,Nonthinking,Social,2.9
38,Thinking,Social,5.1
39,Thinking,Nonsocial,5.3
40,Classical,Nonsocial,4.2
41,Nonthinking,Social,4.1
42,Classical,Nonsocial,6
43,Nonthinking,Social,5
44,Classical,Nonsocial,5.3
45,Classical,Social,5.4
46,Thinking,Nonsocial,5.7
47,Nonthinking,Social,1.9
48,Thinking,Nonsocial,6.3
49,Nonthinking,Nonsocial,4.9
50,Thinking,Social,4.8
51,Classical,Social,4.5
52,Thinking,Nonsocial,5.1
53,Nonthinking,Social,3.3
54,Classical,Nonsocial,4.4
55,Classical,Nonsocial,4.8
56,Classical,Social,4.6
57,Nonthinking,Social,4.4
58,Thinking,Nonsocial,4.9
59,Nonthinking,Social,3.9
60,Thinking,Nonsocial,4.6
61,Classical,Social,4.3
62,Classical,Social,3.5
63,Thinking,Social,4.4
64,Thinking,Social,4.7
65,Thinking,Social,4
66,Thinking,Social,4.3
67,Thinking,Social,4.1
68,Thinking,Social,5
69,Classical,Nonsocial,6.1
70,Nonthinking,Nonsocial,5.1
71,Nonthinking,Nonsocial,5
72,Nonthinking,Nonsocial,4.9
