Participant ID,Planner,Perceived Intelligence,Age
1,Classical,2.6,77
2,Thinking,3.8,31
3,Thinking,3.7,59
4,Nonthinking,3.4,20
5,Thinking,5.1,42
6,Nonthinking,3.6,63
7,Thinking,4.2,18
8,Classical,6,51
9,Thinking,3.3,52
10,Nonthinking,3.8,60
11,Thinking,5,66
12,Nonthinking,5.8,72
13,Classical,6.2,52
14,Classical,1.8,71
15,Classical,1.4,73
16,Nonthinking,4.6,33
17,Nonthinking,3,54
18,Nonthinking,4.8,57
19,Thinking,7,26
20,Nonthinking,2.4,67
21,Thinking,4.4,37
22,Nonthinking,4.2,25
23,Classical,6.8,34
24,Nonthinking,2.2,61
25,Classical,2.8,49
26,Thinking,6.6,48
27,Thinking,3.5,47
28,Classical,5.2,22
29,Nonthinking,5.6,43
30,Classical,6.4,46
31,Nonthinking,5.4,30
32,Classical,4.1,19
33,Classical,3.9,76
34,Thinking,6.7,24
35,Classical,5.2,45
36,Thinking,6.1,64
37,Nonthinking,2.9,63
38,Thinking,5.1,51
39,Thinking,5.3,50
40,Classical,4.2,55
41,Nonthinking,4.1,56
42,Classical,6,28
43,Nonthinking,5,27
44,Classical,5.3,35
45,Classical,5.4,21
46,Thinking,5.7,26
47,Nonthinking,1.9,31
48,Thinking,3.8,71
49,Nonthinking,4.9,39
50,Thinking,4.8,38
51,Classical,4.5,24
52,Thinking,5.1,40
53,Nonthinking,3.3,53
54,Classical,4.4,69
55,Classical,4.8,57
56,Classical,4.6,62
57,Nonthinking,4.4,51
58,Thinking,4.9,49
59,Nonthinking,3.9,32
60,Thinking,4.2,64
